time,temperature_2m,cloudcover,windspeed_10m,precipitation_probability,energy_load_mw,hour,day,weekday,month
1970-01-01 00:28:48.968400,9.8,100.0,7.6,,41037.96,0,1,3,1
1970-01-01 00:28:48.972000,9.9,100.0,10.0,,41367.17,0,1,3,1
1970-01-01 00:28:48.975600,10.2,100.0,11.0,,48466.34,0,1,3,1
1970-01-01 00:28:48.979200,10.6,100.0,12.7,,37725.12,0,1,3,1
1970-01-01 00:28:48.982800,11.7,100.0,13.7,,36877.66,0,1,3,1
1970-01-01 00:28:48.986400,12.9,100.0,14.0,,37821.44,0,1,3,1
1970-01-01 00:28:48.990000,14.5,100.0,16.6,,42738.74,0,1,3,1
1970-01-01 00:28:48.993600,15.6,100.0,18.5,,40869.79,0,1,3,1
1970-01-01 00:28:48.997200,16.3,100.0,19.7,,45274.76,0,1,3,1
1970-01-01 00:28:49.000800,15.5,100.0,17.1,,37386.14,0,1,3,1
1970-01-01 00:28:49.004400,16.2,100.0,16.0,,38655.05,0,1,3,1
1970-01-01 00:28:49.008000,16.8,100.0,17.0,,40481.42,0,1,3,1
1970-01-01 00:28:49.011600,16.3,100.0,15.5,,46745.67,0,1,3,1
1970-01-01 00:28:49.015200,15.2,100.0,16.1,,37340.08,0,1,3,1
1970-01-01 00:28:49.018800,14.3,100.0,19.1,,44434.88,0,1,3,1
1970-01-01 00:28:49.022400,14.0,100.0,18.8,,42006.18,0,1,3,1
1970-01-01 00:28:49.026000,14.3,100.0,19.6,,41987.53,0,1,3,1
1970-01-01 00:28:49.029600,14.6,100.0,19.2,,39408.3,0,1,3,1
1970-01-01 00:28:49.033200,15.0,100.0,17.9,,42400.22,0,1,3,1
1970-01-01 00:28:49.036800,15.2,99.0,17.9,,44276.33,0,1,3,1
1970-01-01 00:28:49.040400,15.2,100.0,16.6,,40514.61,0,1,3,1
1970-01-01 00:28:49.044000,14.4,100.0,17.3,,41081.79,0,1,3,1
1970-01-01 00:28:49.047600,14.5,100.0,13.9,,39423.14,0,1,3,1
1970-01-01 00:28:49.051200,14.4,100.0,13.6,,46389.15,0,1,3,1
1970-01-01 00:28:49.054800,14.6,100.0,13.7,,42884.59,0,1,3,1
1970-01-01 00:28:49.058400,14.6,94.0,12.0,,49182.47,0,1,3,1
1970-01-01 00:28:49.062000,14.4,96.0,11.3,,43981.82,0,1,3,1
1970-01-01 00:28:49.065600,14.6,98.0,11.7,,47289.19,0,1,3,1
1970-01-01 00:28:49.069200,16.0,45.0,13.1,,37582.73,0,1,3,1
1970-01-01 00:28:49.072800,17.9,72.0,16.5,,41100.24,0,1,3,1
1970-01-01 00:28:49.076400,19.1,70.0,16.9,,44595.17,0,1,3,1
1970-01-01 00:28:49.080000,19.5,80.0,22.2,,39246.95,0,1,3,1
1970-01-01 00:28:49.083600,20.5,90.0,24.6,,42082.88,0,1,3,1
1970-01-01 00:28:49.087200,20.8,29.0,23.8,,46978.92,0,1,3,1
1970-01-01 00:28:49.090800,21.4,39.0,24.1,,41542.35,0,1,3,1
1970-01-01 00:28:49.094400,21.1,23.0,21.8,,39485.16,0,1,3,1
1970-01-01 00:28:49.098000,20.5,11.0,16.3,,45343.96,0,1,3,1
1970-01-01 00:28:49.101600,19.3,80.0,15.7,,41909.61,0,1,3,1
1970-01-01 00:28:49.105200,18.3,99.0,19.9,,43976.45,0,1,3,1
1970-01-01 00:28:49.108800,17.5,100.0,19.9,,45098.0,0,1,3,1
1970-01-01 00:28:49.112400,17.6,100.0,24.2,,38863.24,0,1,3,1
1970-01-01 00:28:49.116000,17.0,100.0,21.4,,43618.13,0,1,3,1
1970-01-01 00:28:49.119600,16.7,100.0,19.1,,44136.18,0,1,3,1
1970-01-01 00:28:49.123200,16.4,100.0,15.4,,43066.58,0,1,3,1
1970-01-01 00:28:49.126800,16.1,100.0,12.6,,41663.08,0,1,3,1
1970-01-01 00:28:49.130400,15.6,11.0,8.5,,42300.49,0,1,3,1
1970-01-01 00:28:49.134000,15.1,63.0,10.5,,43999.84,0,1,3,1
1970-01-01 00:28:49.137600,14.9,63.0,10.1,,47507.7,0,1,3,1
1970-01-01 00:28:49.141200,14.9,98.0,11.4,,38737.51,0,1,3,1
1970-01-01 00:28:49.144800,15.2,100.0,12.3,,41835.76,0,1,3,1
1970-01-01 00:28:49.148400,15.2,98.0,14.3,,41766.21,0,1,3,1
1970-01-01 00:28:49.152000,15.1,100.0,12.8,,43926.85,0,1,3,1
1970-01-01 00:28:49.155600,15.1,100.0,14.9,,39644.2,0,1,3,1
1970-01-01 00:28:49.159200,14.9,89.0,13.7,,40452.51,0,1,3,1
1970-01-01 00:28:49.162800,15.0,99.0,12.4,,45263.24,0,1,3,1
1970-01-01 00:28:49.166400,16.3,100.0,16.8,,42321.57,0,1,3,1
1970-01-01 00:28:49.170000,17.0,100.0,17.2,,50490.18,0,1,3,1
1970-01-01 00:28:49.173600,17.3,100.0,13.5,,34973.85,0,1,3,1
1970-01-01 00:28:49.177200,17.2,95.0,12.7,,47634.32,0,1,3,1
1970-01-01 00:28:49.180800,17.4,65.0,12.0,,40108.32,0,1,3,1
1970-01-01 00:28:49.184400,16.7,95.0,7.1,,35616.04,0,1,3,1
1970-01-01 00:28:49.188000,14.8,55.0,7.1,,39009.86,0,1,3,1
1970-01-01 00:28:49.191600,13.2,4.0,9.8,,40340.1,0,1,3,1
1970-01-01 00:28:49.195200,12.4,94.0,10.0,,42071.33,0,1,3,1
1970-01-01 00:28:49.198800,11.8,37.0,8.7,,40082.7,0,1,3,1
1970-01-01 00:28:49.202400,10.6,47.0,6.4,,42151.45,0,1,3,1
1970-01-01 00:28:49.206000,9.5,43.0,8.0,,44838.19,0,1,3,1
1970-01-01 00:28:49.209600,9.3,1.0,7.1,,44361.75,0,1,3,1
1970-01-01 00:28:49.213200,9.3,0.0,7.5,,39397.84,0,1,3,1
1970-01-01 00:28:49.216800,8.5,97.0,7.4,,42442.25,0,1,3,1
1970-01-01 00:28:49.220400,8.6,100.0,7.2,,39705.22,0,1,3,1
1970-01-01 00:28:49.224000,8.6,100.0,6.9,,46036.31,0,1,3,1
1970-01-01 00:28:49.227600,8.2,100.0,5.1,,39000.72,0,1,3,1
1970-01-01 00:28:49.231200,8.8,100.0,1.3,,42268.27,0,1,3,1
1970-01-01 00:28:49.234800,8.6,100.0,0.9,,50049.78,0,1,3,1
1970-01-01 00:28:49.238400,8.8,100.0,3.8,,39878.16,0,1,3,1
1970-01-01 00:28:49.242000,9.1,100.0,6.0,,42549.25,0,1,3,1
1970-01-01 00:28:49.245600,9.9,100.0,9.4,,45104.26,0,1,3,1
1970-01-01 00:28:49.249200,11.0,100.0,10.9,,41320.43,0,1,3,1
1970-01-01 00:28:49.252800,12.7,100.0,11.6,,45442.08,0,1,3,1
1970-01-01 00:28:49.256400,14.1,48.0,12.1,,43941.75,0,1,3,1
1970-01-01 00:28:49.260000,15.8,92.0,14.5,,41316.25,0,1,3,1
1970-01-01 00:28:49.263600,16.2,14.0,15.2,,43634.87,0,1,3,1
1970-01-01 00:28:49.267200,16.0,31.0,18.5,,35723.94,0,1,3,1
1970-01-01 00:28:49.270800,15.0,25.0,14.0,,48037.95,0,1,3,1
1970-01-01 00:28:49.274400,13.3,10.0,14.0,,42906.67,0,1,3,1
1970-01-01 00:28:49.278000,12.2,15.0,14.0,,38524.03,0,1,3,1
1970-01-01 00:28:49.281600,11.6,98.0,13.4,,39275.63,0,1,3,1
1970-01-01 00:28:49.285200,11.8,95.0,13.4,,39545.2,0,1,3,1
1970-01-01 00:28:49.288800,12.5,100.0,14.9,,37184.74,0,1,3,1
1970-01-01 00:28:49.292400,13.3,100.0,16.5,,34281.57,0,1,3,1
1970-01-01 00:28:49.296000,13.5,100.0,16.7,,39276.66,0,1,3,1
1970-01-01 00:28:49.299600,13.6,100.0,15.4,,39695.2,0,1,3,1
1970-01-01 00:28:49.303200,13.4,100.0,13.2,,44155.24,0,1,3,1
1970-01-01 00:28:49.306800,13.8,100.0,14.8,,38845.72,0,1,3,1
1970-01-01 00:28:49.310400,14.2,100.0,16.2,,43659.24,0,1,3,1
1970-01-01 00:28:49.314000,14.2,100.0,17.0,,42389.56,0,1,3,1
1970-01-01 00:28:49.317600,14.3,100.0,17.9,,37554.53,0,1,3,1
1970-01-01 00:28:49.321200,14.4,100.0,18.8,,41089.73,0,1,3,1
1970-01-01 00:28:49.324800,14.6,100.0,21.1,,38373.64,0,1,3,1
1970-01-01 00:28:49.328400,14.7,100.0,20.8,,42314.03,0,1,3,1
1970-01-01 00:28:49.332000,14.6,100.0,17.2,,47776.23,0,1,3,1
1970-01-01 00:28:49.335600,14.8,100.0,14.9,,40412.95,0,1,3,1
1970-01-01 00:28:49.339200,15.4,63.0,14.9,,41031.22,0,1,3,1
1970-01-01 00:28:49.342800,16.4,23.0,13.6,,42012.61,0,1,3,1
1970-01-01 00:28:49.346400,16.3,9.0,14.3,,47462.42,0,1,3,1
1970-01-01 00:28:49.350000,16.4,3.0,12.4,,42216.61,0,1,3,1
1970-01-01 00:28:49.353600,16.3,12.0,13.5,,41991.33,0,1,3,1
1970-01-01 00:28:49.357200,15.5,4.0,7.8,,35005.7,0,1,3,1
1970-01-01 00:28:49.360800,12.3,1.0,8.6,,46117.46,0,1,3,1
1970-01-01 00:28:49.364400,11.4,51.0,8.1,,40284.02,0,1,3,1
1970-01-01 00:28:49.368000,10.5,40.0,7.5,,45885.5,0,1,3,1
1970-01-01 00:28:49.371600,10.0,100.0,8.1,,38239.49,0,1,3,1
1970-01-01 00:28:49.375200,10.3,100.0,8.1,,41592.26,0,1,3,1
1970-01-01 00:28:49.378800,10.4,100.0,9.0,,36553.81,0,1,3,1
1970-01-01 00:28:49.382400,10.7,100.0,9.4,,48841.89,0,1,3,1
1970-01-01 00:28:49.386000,11.0,100.0,9.5,,35328.49,0,1,3,1
1970-01-01 00:28:49.389600,11.1,100.0,9.4,,44310.33,0,1,3,1
1970-01-01 00:28:49.393200,11.1,100.0,10.3,,43352.09,0,1,3,1
1970-01-01 00:28:49.396800,11.8,100.0,13.9,,38445.27,0,1,3,1
1970-01-01 00:28:49.400400,12.3,100.0,16.0,,46974.52,0,1,3,1
1970-01-01 00:28:49.404000,13.4,100.0,21.3,,38567.99,0,1,3,1
1970-01-01 00:28:49.407600,13.5,100.0,20.9,,42596.37,0,1,3,1
1970-01-01 00:28:49.411200,13.8,100.0,23.6,,39624.33,0,1,3,1
1970-01-01 00:28:49.414800,14.2,100.0,26.1,,42121.01,0,1,3,1
1970-01-01 00:28:49.418400,14.3,100.0,33.2,,43788.6,0,1,3,1
1970-01-01 00:28:49.422000,14.3,100.0,36.7,,45213.79,0,1,3,1
1970-01-01 00:28:49.425600,14.6,100.0,34.2,,39995.67,0,1,3,1
1970-01-01 00:28:49.429200,16.1,100.0,31.7,,43807.05,0,1,3,1
1970-01-01 00:28:49.432800,17.2,100.0,33.8,,37970.67,0,1,3,1
1970-01-01 00:28:49.436400,17.5,100.0,31.7,,48694.21,0,1,3,1
1970-01-01 00:28:49.440000,16.9,100.0,29.5,,48113.48,0,1,3,1
1970-01-01 00:28:49.443600,16.4,100.0,28.8,,37002.7,0,1,3,1
1970-01-01 00:28:49.447200,15.7,98.0,29.2,,40983.4,0,1,3,1
1970-01-01 00:28:49.450800,14.6,99.0,28.0,,37987.63,0,1,3,1
1970-01-01 00:28:49.454400,14.1,99.0,27.7,,51908.72,0,1,3,1
1970-01-01 00:28:49.458000,14.0,47.0,27.0,,42893.96,0,1,3,1
1970-01-01 00:28:49.461600,13.6,44.0,25.7,,47497.18,0,1,3,1
1970-01-01 00:28:49.465200,13.5,34.0,24.4,,41666.48,0,1,3,1
1970-01-01 00:28:49.468800,13.1,8.0,23.7,,47751.73,0,1,3,1
1970-01-01 00:28:49.472400,12.8,2.0,22.8,,39575.71,0,1,3,1
1970-01-01 00:28:49.476000,12.8,9.0,22.3,,40407.4,0,1,3,1
1970-01-01 00:28:49.479600,12.4,25.0,20.1,,38322.92,0,1,3,1
1970-01-01 00:28:49.483200,11.9,47.0,19.1,,42530.23,0,1,3,1
1970-01-01 00:28:49.486800,11.6,100.0,18.2,,41904.08,0,1,3,1
1970-01-01 00:28:49.490400,12.4,100.0,18.0,,34099.83,0,1,3,1
1970-01-01 00:28:49.494000,12.6,100.0,16.0,,37412.92,0,1,3,1
1970-01-01 00:28:49.497600,12.6,100.0,14.8,,45765.41,0,1,3,1
1970-01-01 00:28:49.501200,12.9,100.0,13.7,,39149.89,0,1,3,1
1970-01-01 00:28:49.504800,13.1,100.0,12.1,,49856.55,0,1,3,1
1970-01-01 00:28:49.508400,13.8,100.0,10.8,,45562.66,0,1,3,1
1970-01-01 00:28:49.512000,13.7,100.0,12.1,,42892.1,0,1,3,1
1970-01-01 00:28:49.515600,14.0,100.0,9.9,,41510.86,0,1,3,1
1970-01-01 00:28:49.519200,14.2,100.0,9.6,,41741.79,0,1,3,1
1970-01-01 00:28:49.522800,14.2,100.0,12.4,,40332.88,0,1,3,1
1970-01-01 00:28:49.526400,13.4,100.0,12.5,,44320.72,0,1,3,1
1970-01-01 00:28:49.530000,12.8,100.0,12.4,,42507.14,0,1,3,1
1970-01-01 00:28:49.533600,12.1,100.0,11.5,,44225.57,0,1,3,1
1970-01-01 00:28:49.537200,11.7,100.0,11.5,,43994.18,0,1,3,1
1970-01-01 00:28:49.540800,11.5,100.0,10.9,,40351.73,0,1,3,1
1970-01-01 00:28:49.544400,11.3,0.0,10.7,,41305.96,0,1,3,1
1970-01-01 00:28:49.548000,10.3,0.0,9.5,,48179.79,0,1,3,1
1970-01-01 00:28:49.551600,10.0,2.0,10.5,,41453.05,0,1,3,1
1970-01-01 00:28:49.555200,9.6,0.0,9.7,,39908.39,0,1,3,1
1970-01-01 00:28:49.558800,9.4,0.0,10.6,,38435.6,0,1,3,1
1970-01-01 00:28:49.562400,9.0,0.0,10.5,,36551.94,0,1,3,1
1970-01-01 00:28:49.566000,8.7,0.0,10.3,,38985.46,0,1,3,1
1970-01-01 00:28:49.569600,8.6,0.0,10.4,,41140.65,0,1,3,1
1970-01-01 00:28:49.573200,8.4,0.0,9.8,,36143.87,0,1,3,1
1970-01-01 00:28:49.576800,8.3,0.0,10.1,,49184.26,0,1,3,1
1970-01-01 00:28:49.580400,8.2,2.0,10.0,,42134.45,0,1,3,1
1970-01-01 00:28:49.584000,8.3,7.0,10.1,,37961.34,0,1,3,1
1970-01-01 00:28:49.587600,9.8,17.0,14.3,,44790.62,0,1,3,1
1970-01-01 00:28:49.591200,11.6,10.0,14.3,,42906.59,0,1,3,1
1970-01-01 00:28:49.594800,13.9,11.0,15.9,,43929.29,0,1,3,1
1970-01-01 00:28:49.598400,15.3,44.0,23.3,,47028.77,0,1,3,1
1970-01-01 00:28:49.602000,15.8,96.0,19.8,,41481.92,0,1,3,1
1970-01-01 00:28:49.605600,15.3,69.0,19.5,,44771.5,0,1,3,1
1970-01-01 00:28:49.609200,15.4,100.0,19.8,,39138.09,0,1,3,1
1970-01-01 00:28:49.612800,14.9,99.0,13.0,,45006.26,0,1,3,1
1970-01-01 00:28:49.616400,14.6,42.0,9.7,,32976.04,0,1,3,1
1970-01-01 00:28:49.620000,12.6,25.0,8.4,,44393.54,0,1,3,1
1970-01-01 00:28:49.623600,11.9,6.0,9.2,,44826.42,0,1,3,1
1970-01-01 00:28:49.627200,11.3,2.0,8.8,,41887.65,0,1,3,1
1970-01-01 00:28:49.630800,10.6,1.0,7.6,,36755.5,0,1,3,1
1970-01-01 00:28:49.634400,10.0,4.0,7.5,,38783.74,0,1,3,1
1970-01-01 00:28:49.638000,9.4,6.0,7.0,,48304.78,0,1,3,1
1970-01-01 00:28:49.641600,8.6,6.0,8.4,,41951.13,0,1,3,1
1970-01-01 00:28:49.645200,8.0,7.0,10.0,,38778.54,0,1,3,1
1970-01-01 00:28:49.648800,8.8,88.0,6.6,,50693.5,0,1,3,1
1970-01-01 00:28:49.652400,8.8,99.0,6.5,,35989.41,0,1,3,1
1970-01-01 00:28:49.656000,8.8,97.0,6.4,,45103.35,0,1,3,1
1970-01-01 00:28:49.659600,9.3,97.0,5.5,,44004.57,0,1,3,1
1970-01-01 00:28:49.663200,9.1,96.0,7.1,,39209.41,0,1,3,1
1970-01-01 00:28:49.666800,9.2,67.0,7.2,,38116.21,0,1,3,1
1970-01-01 00:28:49.670400,9.5,43.0,6.3,,34297.62,0,1,3,1
1970-01-01 00:28:49.674000,11.1,35.0,7.3,,39322.79,0,1,3,1
1970-01-01 00:28:49.677600,12.4,44.0,7.4,,42434.92,0,1,3,1
1970-01-01 00:28:49.681200,14.2,64.0,11.6,,43859.9,0,1,3,1
1970-01-01 00:28:49.684800,15.4,45.0,14.5,,45967.92,0,1,3,1
1970-01-01 00:28:49.688400,15.9,53.0,15.5,,45489.11,0,1,3,1
1970-01-01 00:28:49.692000,16.1,55.0,14.7,,43762.96,0,1,3,1
1970-01-01 00:28:49.695600,16.3,39.0,14.3,,47516.45,0,1,3,1
1970-01-01 00:28:49.699200,16.1,31.0,15.0,,33527.44,0,1,3,1
1970-01-01 00:28:49.702800,15.0,10.0,11.4,,43190.6,0,1,3,1
1970-01-01 00:28:49.706400,12.6,6.0,8.0,,40918.01,0,1,3,1
1970-01-01 00:28:49.710000,11.3,77.0,8.1,,40159.84,0,1,3,1
1970-01-01 00:28:49.713600,10.0,19.0,7.6,,47035.77,0,1,3,1
1970-01-01 00:28:49.717200,9.5,0.0,7.8,,43805.93,0,1,3,1
1970-01-01 00:28:49.720800,9.8,0.0,9.2,,36190.27,0,1,3,1
1970-01-01 00:28:49.724400,10.1,0.0,9.6,,41850.33,0,1,3,1
1970-01-01 00:28:49.728000,10.4,1.0,10.8,,46129.68,0,1,3,1
1970-01-01 00:28:49.731600,10.5,1.0,11.5,,38124.01,0,1,3,1
1970-01-01 00:28:49.735200,10.6,7.0,12.4,,42253.06,0,1,3,1
1970-01-01 00:28:49.738800,10.2,0.0,10.4,,44426.71,0,1,3,1
1970-01-01 00:28:49.742400,10.0,0.0,11.1,,36931.28,0,1,3,1
1970-01-01 00:28:49.746000,9.9,0.0,11.3,,37663.13,0,1,3,1
1970-01-01 00:28:49.749600,9.8,0.0,11.1,,38734.17,0,1,3,1
1970-01-01 00:28:49.753200,9.7,0.0,11.5,,38512.7,0,1,3,1
1970-01-01 00:28:49.756800,9.7,0.0,11.6,,39753.83,0,1,3,1
1970-01-01 00:28:49.760400,11.0,0.0,14.2,,39644.62,0,1,3,1
1970-01-01 00:28:49.764000,12.7,0.0,13.5,,42646.45,0,1,3,1
1970-01-01 00:28:49.767600,14.3,2.0,14.6,,41950.34,0,1,3,1
1970-01-01 00:28:49.771200,15.7,5.0,17.1,,34249.4,0,1,3,1
1970-01-01 00:28:49.774800,16.6,1.0,17.5,,37197.41,0,1,3,1
1970-01-01 00:28:49.778400,16.8,0.0,16.8,,39737.45,0,1,3,1
1970-01-01 00:28:49.782000,16.6,0.0,15.9,,44601.57,0,1,3,1
1970-01-01 00:28:49.785600,16.2,0.0,13.4,,37265.69,0,1,3,1
1970-01-01 00:28:49.789200,14.9,0.0,10.0,,42983.44,0,1,3,1
1970-01-01 00:28:49.792800,12.8,55.0,10.9,,44256.16,0,1,3,1
1970-01-01 00:28:49.796400,12.7,100.0,11.5,,46891.28,0,1,3,1
1970-01-01 00:28:49.800000,13.9,100.0,11.7,,41821.61,0,1,3,1
1970-01-01 00:28:49.803600,13.3,19.0,9.0,,33293.66,0,1,3,1
1970-01-01 00:28:49.807200,12.4,14.0,7.9,,38885.26,0,1,3,1
1970-01-01 00:28:49.810800,11.8,15.0,8.9,,41164.55,0,1,3,1
1970-01-01 00:28:49.814400,12.3,13.0,7.6,,37851.92,0,1,3,1
1970-01-01 00:28:49.818000,12.7,13.0,8.2,,37323.6,0,1,3,1
1970-01-01 00:28:49.821600,12.1,19.0,8.0,,46500.2,0,1,3,1
1970-01-01 00:28:49.825200,12.5,46.0,7.5,,48613.08,0,1,3,1
1970-01-01 00:28:49.828800,11.7,15.0,9.3,,38812.68,0,1,3,1
1970-01-01 00:28:49.832400,11.8,53.0,7.5,,41251.38,0,1,3,1
1970-01-01 00:28:49.836000,12.6,57.0,8.9,,39080.07,0,1,3,1
1970-01-01 00:28:49.839600,13.3,99.0,11.6,,40163.37,0,1,3,1
1970-01-01 00:28:49.843200,13.7,79.0,10.3,,39679.43,0,1,3,1
1970-01-01 00:28:49.846800,14.2,99.0,11.8,,46100.61,0,1,3,1
1970-01-01 00:28:49.850400,15.5,100.0,13.9,,39524.51,0,1,3,1
1970-01-01 00:28:49.854000,16.6,100.0,15.9,,38742.12,0,1,3,1
1970-01-01 00:28:49.857600,16.8,100.0,12.6,,41019.65,0,1,3,1
1970-01-01 00:28:49.861200,16.8,92.0,13.2,,43302.52,0,1,3,1
1970-01-01 00:28:49.864800,17.3,95.0,15.7,,47469.9,0,1,3,1
1970-01-01 00:28:49.868400,17.7,100.0,15.8,,44442.18,0,1,3,1
1970-01-01 00:28:49.872000,16.7,100.0,14.4,,38675.02,0,1,3,1
1970-01-01 00:28:49.875600,15.6,100.0,13.9,,43726.16,0,1,3,1
1970-01-01 00:28:49.879200,15.0,100.0,9.4,,41764.77,0,1,3,1
1970-01-01 00:28:49.882800,14.1,52.0,10.7,,39910.99,0,1,3,1
1970-01-01 00:28:49.886400,12.6,27.0,8.3,,47836.29,0,1,3,1
1970-01-01 00:28:49.890000,11.0,100.0,6.9,,37133.92,0,1,3,1
1970-01-01 00:28:49.893600,11.1,100.0,6.0,,39323.2,0,1,3,1
1970-01-01 00:28:49.897200,10.7,100.0,6.7,,45192.08,0,1,3,1
1970-01-01 00:28:49.900800,10.4,98.0,7.8,,39193.35,0,1,3,1
1970-01-01 00:28:49.904400,10.3,69.0,8.7,,47346.98,0,1,3,1
1970-01-01 00:28:49.908000,8.4,65.0,11.3,,44280.52,0,1,3,1
1970-01-01 00:28:49.911600,9.7,100.0,9.0,,39016.09,0,1,3,1
1970-01-01 00:28:49.915200,10.9,100.0,6.1,,41429.5,0,1,3,1
1970-01-01 00:28:49.918800,10.8,100.0,5.0,,34032.35,0,1,3,1
1970-01-01 00:28:49.922400,10.8,100.0,3.4,,39524.61,0,1,3,1
1970-01-01 00:28:49.926000,9.7,100.0,4.1,,44286.61,0,1,3,1
1970-01-01 00:28:49.929600,10.3,98.0,4.8,,43317.87,0,1,3,1
1970-01-01 00:28:49.933200,10.9,94.0,4.9,,49182.8,0,1,3,1
1970-01-01 00:28:49.936800,12.0,100.0,4.5,,43513.66,0,1,3,1
1970-01-01 00:28:49.940400,13.6,99.0,5.1,,43940.68,0,1,3,1
1970-01-01 00:28:49.944000,15.1,100.0,5.9,,46008.06,0,1,3,1
1970-01-01 00:28:49.947600,16.1,98.0,8.0,,39177.6,0,1,3,1
1970-01-01 00:28:49.951200,14.6,100.0,1.3,,48205.77,0,1,3,1
1970-01-01 00:28:49.954800,14.3,100.0,4.8,,47181.46,0,1,3,1
1970-01-01 00:28:49.958400,14.0,100.0,4.6,,42074.53,0,1,3,1
1970-01-01 00:28:49.962000,13.6,99.0,1.5,,41758.84,0,1,3,1
1970-01-01 00:28:49.965600,13.3,91.0,0.9,,43526.1,0,1,3,1
1970-01-01 00:28:49.969200,11.0,98.0,5.6,,37581.66,0,1,3,1
1970-01-01 00:28:49.972800,11.3,50.0,5.4,,45256.86,0,1,3,1
1970-01-01 00:28:49.976400,10.5,18.0,6.7,,42778.96,0,1,3,1
1970-01-01 00:28:49.980000,9.5,100.0,7.6,,43259.69,0,1,3,1
1970-01-01 00:28:49.983600,9.2,100.0,6.7,,38529.32,0,1,3,1
1970-01-01 00:28:49.987200,9.3,100.0,8.4,,47727.23,0,1,3,1
1970-01-01 00:28:49.990800,8.8,87.0,9.1,,42490.76,0,1,3,1
1970-01-01 00:28:49.994400,8.2,6.0,9.1,,40115.24,0,1,3,1
1970-01-01 00:28:49.998000,7.8,4.0,9.0,,40200.01,0,1,3,1
1970-01-01 00:28:50.001600,7.4,1.0,7.8,,39172.0,0,1,3,1
1970-01-01 00:28:50.005200,7.1,0.0,7.3,,40325.95,0,1,3,1
1970-01-01 00:28:50.008800,7.1,3.0,7.4,,37710.79,0,1,3,1
1970-01-01 00:28:50.012400,6.6,2.0,6.7,,45197.87,0,1,3,1
1970-01-01 00:28:50.016000,6.1,10.0,8.0,,39372.87,0,1,3,1
1970-01-01 00:28:50.019600,8.5,6.0,7.1,,40627.1,0,1,3,1
1970-01-01 00:28:50.023200,10.2,0.0,5.4,,43496.55,0,1,3,1
1970-01-01 00:28:50.026800,11.4,0.0,5.9,,43438.41,0,1,3,1
1970-01-01 00:28:50.030400,12.2,0.0,4.7,,41802.03,0,1,3,1
1970-01-01 00:28:50.034000,12.9,36.0,3.1,,39543.03,0,1,3,1
1970-01-01 00:28:50.037600,13.9,98.0,1.7,,42414.67,0,1,3,1
1970-01-01 00:28:50.041200,14.3,0.0,3.7,,37491.61,0,1,3,1
1970-01-01 00:28:50.044800,14.3,12.0,5.5,,37446.77,0,1,3,1
1970-01-01 00:28:50.048400,13.1,100.0,4.8,,38212.52,0,1,3,1
1970-01-01 00:28:50.052000,11.0,100.0,9.9,,44253.31,0,1,3,1
1970-01-01 00:28:50.055600,11.4,100.0,12.0,,37838.3,0,1,3,1
1970-01-01 00:28:50.059200,10.8,74.0,14.9,,42835.69,0,1,3,1
1970-01-01 00:28:50.062800,10.5,92.0,14.9,,40635.48,0,1,3,1
1970-01-01 00:28:50.066400,10.4,88.0,14.1,,42408.16,0,1,3,1
1970-01-01 00:28:50.070000,10.4,100.0,15.3,,37296.77,0,1,3,1
1970-01-01 00:28:50.073600,10.9,100.0,16.6,,44796.36,0,1,3,1
1970-01-01 00:28:50.077200,11.2,100.0,17.4,,44168.39,0,1,3,1
1970-01-01 00:28:50.080800,11.8,100.0,19.5,,44556.69,0,1,3,1
1970-01-01 00:28:50.084400,12.2,100.0,19.9,,36935.23,0,1,3,1
1970-01-01 00:28:50.088000,12.4,100.0,20.4,,50066.64,0,1,3,1
1970-01-01 00:28:50.091600,12.4,100.0,21.7,,44013.28,0,1,3,1
1970-01-01 00:28:50.095200,12.2,54.0,20.1,,41792.39,0,1,3,1
1970-01-01 00:28:50.098800,11.8,11.0,18.6,,46865.87,0,1,3,1
1970-01-01 00:28:50.102400,11.4,25.0,17.9,,44592.61,0,1,3,1
1970-01-01 00:28:50.106000,12.0,100.0,18.9,,38012.71,0,1,3,1
1970-01-01 00:28:50.109600,13.7,100.0,23.8,,43674.36,0,1,3,1
1970-01-01 00:28:50.113200,14.1,100.0,24.5,,34424.04,0,1,3,1
1970-01-01 00:28:50.116800,14.8,100.0,24.8,,38015.0,0,1,3,1
1970-01-01 00:28:50.120400,15.9,100.0,23.6,,41222.37,0,1,3,1
1970-01-01 00:28:50.124000,15.2,100.0,21.3,,40091.16,0,1,3,1
1970-01-01 00:28:50.127600,15.1,100.0,19.8,,43357.82,0,1,3,1
1970-01-01 00:28:50.131200,14.9,100.0,19.7,,47186.58,0,1,3,1
1970-01-01 00:28:50.134800,14.6,100.0,18.8,,42347.77,0,1,3,1
1970-01-01 00:28:50.138400,14.5,100.0,18.9,,37030.89,0,1,3,1
1970-01-01 00:28:50.142000,14.6,100.0,19.0,,46167.62,0,1,3,1
1970-01-01 00:28:50.145600,14.8,100.0,18.1,,47108.24,0,1,3,1
1970-01-01 00:28:50.149200,14.8,100.0,17.0,,44229.13,0,1,3,1
1970-01-01 00:28:50.152800,14.7,100.0,15.3,,38798.83,0,1,3,1
1970-01-01 00:28:50.156400,14.7,100.0,14.0,,42004.17,0,1,3,1
1970-01-01 00:28:50.160000,14.3,100.0,11.2,,40843.94,0,1,3,1
