time,temperature_2m,cloudcover,windspeed_10m,precipitation_probability,energy_load_mw,hour,day,weekday,month,load_lag_1h,load_lag_3h,load_roll_mean_3h,load_roll_std_3h,load_roll_mean_6h,load_roll_std_6h
1970-01-01 00:28:50.073600,10.9,100.0,16.6,,44796.36,0,1,3,1,37296.77,40635.48,41500.43,3831.3108535720685,40968.46,2953.0386768546446
1970-01-01 00:28:50.077200,11.2,100.0,17.4,,44168.39,0,1,3,1,44796.36,42408.16,42087.17333333333,4160.475892519048,42023.475,2733.6970429418907
1970-01-01 00:28:50.080800,11.8,100.0,19.5,,44556.69,0,1,3,1,44168.39,37296.77,44507.14666666667,316.90296090593745,42310.308333333334,2919.9089874953033
1970-01-01 00:28:50.084400,12.2,100.0,19.9,,36935.23,0,1,3,1,44556.69,44796.36,41886.77,4292.552329465412,41693.6,3645.10039941828
1970-01-01 00:28:50.088000,12.4,100.0,20.4,,50066.64,0,1,3,1,36935.23,44168.39,43852.85333333333,6593.9382532012905,42970.013333333336,5025.0492827857615
1970-01-01 00:28:50.091600,12.4,100.0,21.7,,44013.28,0,1,3,1,50066.64,44556.69,43671.71666666667,6572.364968565834,44089.43166666667,4186.639044882596
1970-01-01 00:28:50.095200,12.2,54.0,20.1,,41792.39,0,1,3,1,44013.28,36935.23,45290.77,4282.497961552029,43588.77,4264.092226577528
1970-01-01 00:28:50.098800,11.8,11.0,18.6,,46865.87,0,1,3,1,41792.39,50066.64,44223.84666666667,2543.285978499299,44038.350000000006,4474.440849782104
1970-01-01 00:28:50.102400,11.4,25.0,17.9,,44592.61,0,1,3,1,46865.87,44013.28,44416.956666666665,2541.2969912489652,44044.33666666667,4475.297025716334
1970-01-01 00:28:50.106000,12.0,100.0,18.9,,38012.71,0,1,3,1,44592.61,41792.39,43157.06333333333,4597.847993412966,44223.916666666664,4142.198598124603
1970-01-01 00:28:50.109600,13.7,100.0,23.8,,43674.36,0,1,3,1,38012.71,46865.87,42093.22666666667,3563.5316703843314,43158.53666666666,3004.7773776147965
1970-01-01 00:28:50.113200,14.1,100.0,24.5,,34424.04,0,1,3,1,43674.36,44592.61,38703.70333333334,4663.711919237051,41560.33,4590.832037942504
1970-01-01 00:28:50.116800,14.8,100.0,24.8,,38015.0,0,1,3,1,34424.04,38012.71,38704.46666666667,4663.542456002061,40930.765,4806.580789562312
1970-01-01 00:28:50.120400,15.9,100.0,23.6,,41222.37,0,1,3,1,38015.0,43674.36,37887.136666666665,3400.9681667481304,39990.18166666667,3874.725138800985
1970-01-01 00:28:50.124000,15.2,100.0,21.3,,40091.16,0,1,3,1,41222.37,34424.04,39776.176666666666,1626.7195377302273,39239.94,3178.620745423995
1970-01-01 00:28:50.127600,15.1,100.0,19.8,,43357.82,0,1,3,1,40091.16,38015.0,41557.11666666667,1658.8575547744863,40130.791666666664,3498.779538229907
1970-01-01 00:28:50.131200,14.9,100.0,19.7,,47186.58,0,1,3,1,43357.82,41222.37,43545.18666666667,3551.418863627809,40716.161666666674,4390.41263518774
1970-01-01 00:28:50.134800,14.6,100.0,18.8,,42347.77,0,1,3,1,47186.58,40091.16,44297.38999999999,2552.5701543146192,42036.78333333333,3130.0388720439055
1970-01-01 00:28:50.138400,14.5,100.0,18.9,,37030.89,0,1,3,1,42347.77,43357.82,42188.41333333333,5079.720046856134,41872.76500000001,3397.3086849724523
1970-01-01 00:28:50.142000,14.6,100.0,19.0,,46167.62,0,1,3,1,37030.89,47186.58,41848.76,4588.759855156829,42696.973333333335,3785.640792772836
1970-01-01 00:28:50.145600,14.8,100.0,18.1,,47108.24,0,1,3,1,46167.62,42347.77,43435.583333333336,5566.530698436101,43866.486666666664,3901.7386615386604
1970-01-01 00:28:50.149200,14.8,100.0,17.0,,44229.13,0,1,3,1,47108.24,37030.89,45834.996666666666,1468.093086091746,44011.704999999994,3895.229419126529
1970-01-01 00:28:50.152800,14.7,100.0,15.3,,38798.83,0,1,3,1,44229.13,46167.62,43378.73333333334,4219.47324971157,42613.746666666666,4030.696481446569
1970-01-01 00:28:50.156400,14.7,100.0,14.0,,42004.17,0,1,3,1,38798.83,47108.24,41677.37666666667,2729.859874523293,42556.48,4037.6660071480774
1970-01-01 00:28:50.160000,14.3,100.0,11.2,,40843.94,0,1,3,1,42004.17,44229.13,40548.98,1622.8993129888042,43191.988333333335,3209.0857663664324
1970-01-01 00:28:50.163600,14.2,100.0,10.0,,47690.06,0,1,3,1,40843.94,38798.83,43512.723333333335,3663.896782556992,43445.72833333333,3535.0563858778232
1970-01-01 00:28:50.167200,14.0,100.0,10.1,,39129.51,0,1,3,1,47690.06,42004.17,42554.503333333334,4529.379015232873,42115.94,3379.018945800566
1970-01-01 00:28:50.170800,14.0,100.0,9.1,,41543.19,0,1,3,1,39129.51,40843.94,42787.58666666667,4413.858445128458,41668.28333333333,3217.10854089599
1970-01-01 00:28:50.174400,13.9,100.0,8.3,,34451.5,0,1,3,1,41543.19,47690.06,38374.73333333334,3605.590468485558,40943.72833333333,4299.936194398246
1970-01-01 00:28:50.178000,13.9,100.0,7.2,,41881.31,0,1,3,1,34451.5,39129.51,39292.0,4195.403612419209,40923.25166666667,4294.164958859414
1970-01-01 00:28:50.181600,13.9,100.0,6.9,,46533.22,0,1,3,1,41881.31,41543.19,40955.34333333333,6093.853480387652,41871.465,4863.539177943284
1970-01-01 00:28:50.185200,13.9,100.0,9.4,,41669.54,0,1,3,1,46533.22,34451.5,43361.35666666667,2748.9542352013723,40868.045,3960.1434931110043
1970-01-01 00:28:50.188800,13.6,100.0,10.6,,44806.28,0,1,3,1,41669.54,41881.31,44336.34666666667,2465.6588954944905,41814.17333333333,4135.938115115592
1970-01-01 00:28:50.192400,13.7,100.0,10.8,,38945.54,0,1,3,1,44806.28,46533.22,41807.12,2932.7912522371753,41381.23166666667,4302.578640166383
1970-01-01 00:28:50.196000,14.2,100.0,10.8,,43502.69,0,1,3,1,38945.54,41669.54,42418.170000000006,3077.2075100159605,42889.763333333336,2660.31248262788
1970-01-01 00:28:50.199600,14.6,97.0,11.5,,37909.8,0,1,3,1,43502.69,44806.28,40119.34333333334,2975.4773292755885,42227.845,3362.7534528105325
1970-01-01 00:28:50.203200,15.3,100.0,11.4,,44321.08,0,1,3,1,37909.8,38945.54,41911.19,3489.3813201051616,41859.155,2883.412523380798
1970-01-01 00:28:50.206800,15.5,99.0,9.9,,52615.8,0,1,3,1,44321.08,43502.69,44948.89333333333,7373.074066231177,43683.53166666667,5239.650663478964
1970-01-01 00:28:50.210400,15.6,100.0,9.8,,37687.28,0,1,3,1,52615.8,37909.8,44874.72,7479.643392889627,42497.03166666667,5718.696916369653
1970-01-01 00:28:50.214000,15.4,100.0,9.6,,36474.91,0,1,3,1,37687.28,44321.08,42259.33,8989.427868329476,42085.26,6101.688175962386
1970-01-01 00:28:50.217600,15.1,100.0,8.3,,41594.31,0,1,3,1,36474.91,52615.8,38585.5,2675.287548339485,41767.19666666666,6062.638557211366
1970-01-01 00:28:50.221200,14.5,100.0,7.4,,39090.79,0,1,3,1,41594.31,37687.28,39053.33666666667,2559.9054971098853,41964.028333333335,5930.077887317829
1970-01-01 00:28:50.224800,13.8,100.0,4.1,,33850.16,0,1,3,1,39090.79,36474.91,38178.420000000006,3951.8703253396975,40218.875,6600.529139069802
1970-01-01 00:28:50.228400,13.5,100.0,4.6,,44395.37,0,1,3,1,33850.16,41594.31,39112.10666666667,5272.63731791154,38848.80333333334,3750.512161748907
1970-01-01 00:28:50.232000,13.4,100.0,6.5,,37861.83,0,1,3,1,44395.37,39090.79,38702.45333333333,5322.626154205609,38877.895,3740.363868223222
1970-01-01 00:28:50.235600,13.2,100.0,6.0,,41282.09,0,1,3,1,37861.83,33850.16,41179.763333333336,3267.971739922552,39679.09166666667,3636.0948675545174
1970-01-01 00:28:50.239200,12.8,66.0,4.6,,44537.48,0,1,3,1,41282.09,44395.37,41227.13333333333,3338.1643019828134,40169.62,4113.34649859692
1970-01-01 00:28:50.242800,11.7,100.0,6.9,,41032.81,0,1,3,1,44537.48,37861.83,42284.12666666667,1955.4375631126434,40493.29,4087.804943521582
1970-01-01 00:28:50.246400,11.4,100.0,7.5,,39881.46,0,1,3,1,41032.81,41282.09,41817.25,2425.106213199497,41498.50666666667,2597.350294116287
1970-01-01 00:28:50.250000,11.4,100.0,9.2,,45066.48,0,1,3,1,39881.46,44537.48,41993.583333333336,2722.760024062357,41610.35833333333,2756.6172935349477
1970-01-01 00:28:50.253600,11.1,1.0,4.7,,39461.96,0,1,3,1,45066.48,41032.81,41469.96666666667,3121.7264742658526,41877.04666666667,2372.007978280404
1970-01-01 00:28:50.257200,10.4,11.0,5.2,,39809.3,0,1,3,1,39461.96,39881.46,41445.91333333334,3140.308664722675,41631.581666666665,2517.6256151413654
1970-01-01 00:28:50.260800,9.5,9.0,5.8,,45414.5,0,1,3,1,39809.3,45066.48,41561.920000000006,3340.949080904841,41777.75166666667,2736.0638029724205
1970-01-01 00:28:50.264400,8.6,10.0,5.9,,41378.68,0,1,3,1,45414.5,39461.96,42200.82666666667,2891.6276759174784,41835.39666666667,2720.831053260362
1970-01-01 00:28:50.268000,7.8,27.0,7.9,,39859.42,0,1,3,1,41378.68,39809.3,42217.53333333333,2870.972768545867,41831.723333333335,2724.0096340332375
1970-01-01 00:28:50.271600,8.0,41.0,6.0,,45735.79,0,1,3,1,39859.42,45414.5,42324.63,3050.2536199631895,41943.275,2891.5243602897767
1970-01-01 00:28:50.275200,7.4,42.0,6.2,,37355.16,0,1,3,1,45735.79,41378.68,40983.456666666665,4301.898838912012,41592.14166666667,3345.4049993410263
1970-01-01 00:28:50.278800,8.8,100.0,6.1,,41785.25,0,1,3,1,37355.16,39859.42,41625.4,4192.601080009743,41921.46666666667,3230.068412103042
1970-01-01 00:28:50.282400,9.6,100.0,5.2,,33966.53,0,1,3,1,41785.25,45735.79,37702.31333333333,3920.903236147783,40013.471666666665,4034.9417769549327
1970-01-01 00:28:50.286000,10.6,100.0,5.5,,43625.01,0,1,3,1,33966.53,37355.16,39792.263333333336,5128.406757242755,40387.86,4283.507705420815
1970-01-01 00:28:50.289600,11.6,100.0,5.4,,51011.96,0,1,3,1,43625.01,41785.25,42867.833333333336,8547.903740077543,42246.61666666667,6059.77862983672
1970-01-01 00:28:50.293200,12.6,100.0,5.5,,42326.13,0,1,3,1,51011.96,33966.53,45654.36666666667,4685.0429088355495,41678.340000000004,5822.352562564315
1970-01-01 00:28:50.296800,14.3,65.0,4.7,,40998.92,0,1,3,1,42326.13,43625.01,44779.00333333333,5438.53686228481,42285.63333333333,5459.997104060202
1970-01-01 00:28:50.300400,14.4,50.0,3.5,,40418.24,0,1,3,1,40998.92,51011.96,41247.76333333333,977.9843129786985,42057.79833333333,5513.314131073599
1970-01-01 00:28:50.304000,14.4,63.0,3.3,,40387.67,0,1,3,1,40418.24,42326.13,40601.61,344.41988662010664,43127.988333333335,4060.345530387239
1970-01-01 00:28:50.307600,13.7,57.0,3.7,,45030.04,0,1,3,1,40387.67,40998.92,41945.31666666667,2671.4924973939333,43362.159999999996,4134.5805330019775
1970-01-01 00:28:50.311200,12.4,52.0,7.7,,38619.1,0,1,3,1,45030.04,40418.24,41345.60333333333,3311.0821681487123,41296.68333333333,2184.2067612627693
1970-01-01 00:28:50.314800,11.7,55.0,7.4,,43106.87,0,1,3,1,38619.1,40387.67,42252.003333333334,3289.8534441874335,41426.806666666664,2279.000601892412
1970-01-01 00:28:50.318400,11.1,55.0,6.8,,35292.44,0,1,3,1,43106.87,45030.04,39006.136666666665,3921.5656429841288,40475.72666666667,3405.56213040757
1970-01-01 00:28:50.322000,10.2,19.0,5.5,,40646.66,0,1,3,1,35292.44,38619.1,39681.99,3995.5312804306586,40513.79666666667,3406.067663994087
1970-01-01 00:28:50.325600,9.3,4.0,5.6,,36694.66,0,1,3,1,40646.66,43106.87,37544.58666666667,2776.4544757899857,39898.295000000006,3749.755399786709
1970-01-01 00:28:50.329200,8.3,0.0,7.1,,40729.1,0,1,3,1,36694.66,35292.44,39356.80666666667,2305.8551005068243,39181.47166666667,2883.599966946937
1970-01-01 00:28:50.332800,7.6,2.0,8.0,,47595.45,0,1,3,1,40729.1,40646.66,41673.07,5511.362370294559,40677.530000000006,4441.291932057545
1970-01-01 00:28:50.336400,7.4,96.0,7.0,,44191.69,0,1,3,1,47595.45,36694.66,44172.079999999994,3433.217003729545,40858.333333333336,4579.887743749412
1970-01-01 00:28:50.340000,7.6,4.0,4.4,,46372.81,0,1,3,1,44191.69,40729.1,46053.31666666667,1724.2251961185623,42705.06166666667,4094.9898611126955
1970-01-01 00:28:50.343600,6.6,9.0,5.6,,48274.4,0,1,3,1,46372.81,47595.45,46279.63333333333,2042.949254002653,43976.35166666666,4492.842135625909
1970-01-01 00:28:50.347200,6.5,96.0,5.9,,42306.22,0,1,3,1,48274.4,44191.69,45651.14333333333,3048.83505808863,44911.611666666664,3014.8363447549577
1970-01-01 00:28:50.350800,6.9,100.0,3.0,,41733.39,0,1,3,1,42306.22,46372.81,44104.670000000006,3622.432850571247,45078.99333333334,2752.663448913689
1970-01-01 00:28:50.354400,6.6,100.0,4.3,,40348.01,0,1,3,1,41733.39,48274.4,41462.54,1006.8100083427016,43871.08666666667,3006.0338776443637
1970-01-01 00:28:50.358000,6.9,100.0,3.5,,44216.86,0,1,3,1,40348.01,42306.22,42099.42,1960.225382780948,43875.28166666667,3006.5882817664956
1970-01-01 00:28:50.361600,7.1,100.0,2.9,,46657.55,0,1,3,1,44216.86,41733.39,43740.806666666664,3181.5945428403115,43922.738333333335,3055.7395822248336
1970-01-01 00:28:50.365200,7.9,100.0,3.6,,45240.22,0,1,3,1,46657.55,40348.01,45371.543333333335,1225.6330129490032,43417.041666666664,2364.408845385182
1970-01-01 00:28:50.368800,8.9,100.0,2.2,,47634.09,0,1,3,1,45240.22,44216.86,46510.619999999995,1203.6796554301864,44305.02,2820.307950859064
1970-01-01 00:28:50.372400,9.9,100.0,1.0,,34430.71,0,1,3,1,47634.09,46657.55,42435.00666666666,7034.502629200727,43087.90666666667,4935.001775289016
1970-01-01 00:28:50.376000,11.3,100.0,3.0,,39552.67,0,1,3,1,34430.71,45240.22,40539.15666666667,6656.739277884699,42955.35,5033.02393271869
1970-01-01 00:28:50.379600,12.6,100.0,4.2,,46170.87,0,1,3,1,39552.67,47634.09,40051.416666666664,5885.949403837345,43281.01833333333,5191.694362091794
1970-01-01 00:28:50.383200,13.9,67.0,3.3,,40921.92,0,1,3,1,46170.87,34430.71,42215.153333333335,3493.4913984196487,42325.08,4968.901730048526
1970-01-01 00:28:50.386800,14.3,92.0,4.0,,44860.93,0,1,3,1,40921.92,39552.67,43984.573333333334,2732.008378653179,42261.865,4926.630475283207
1970-01-01 00:28:50.390400,14.1,95.0,4.8,,40121.4,0,1,3,1,44860.93,46170.87,41968.083333333336,2537.0513288524885,41009.75,4187.421075702739
1970-01-01 00:28:50.394000,13.4,93.0,5.7,,43514.67,0,1,3,1,40121.4,40921.92,42832.333333333336,2442.3295539774585,42523.74333333333,2716.9938656805693
1970-01-01 00:28:50.397600,11.8,59.0,5.1,,41081.62,0,1,3,1,43514.67,44860.93,41572.56333333333,1749.0967213485837,42778.568333333336,2440.209278052968
1970-01-01 00:28:50.401200,10.2,68.0,5.4,,47764.66,0,1,3,1,41081.62,40121.4,44120.31666666667,3382.434304466401,43044.2,2922.4354576344485
1970-01-01 00:28:50.404800,9.9,95.0,5.6,,44056.65,0,1,3,1,47764.66,43514.67,44300.97666666666,3348.2125903877454,43566.655,2741.7648426568167
1970-01-01 00:28:50.408400,10.5,100.0,1.1,,38505.57,0,1,3,1,44056.65,41081.62,43442.293333333335,4660.0174347776265,42507.42833333334,3310.409010242668
1970-01-01 00:28:50.412000,10.5,100.0,2.7,,42638.28,0,1,3,1,38505.57,47764.66,41733.5,2884.0236524513666,42926.90833333333,3100.3951104424996
1970-01-01 00:28:50.415600,10.6,100.0,4.0,,42180.07,0,1,3,1,42638.28,44056.65,41107.973333333335,2265.3623182688793,42704.475,3097.6666507855775
1970-01-01 00:28:50.419200,10.6,100.0,4.8,,48238.05,0,1,3,1,42180.07,38505.57,44352.13333333334,3373.092106099541,43897.21333333334,3672.2946215065017
1970-01-01 00:28:50.422800,10.2,100.0,5.7,,41993.39,0,1,3,1,48238.05,42638.28,44137.170000000006,3552.692631849511,42935.335,3179.4615560483026
1970-01-01 00:28:50.426400,9.0,44.0,5.8,,40307.48,0,1,3,1,41993.39,42180.07,43512.973333333335,4177.958264682811,42310.473333333335,3281.7812507517738
1970-01-01 00:28:50.430000,8.4,99.0,5.7,,43236.47,0,1,3,1,40307.48,48238.05,41845.78,1470.0636513766458,43098.95666666667,2701.865486582505
1970-01-01 00:28:50.433600,7.4,99.0,7.2,,39698.31,0,1,3,1,43236.47,41993.39,41080.753333333334,1891.5886927216798,42608.96166666667,3046.7027980450976
1970-01-01 00:28:50.437200,7.3,99.0,5.8,,37863.25,0,1,3,1,39698.31,40307.48,40266.01,2731.224223603683,41889.49166666667,3623.3685535446125
1970-01-01 00:28:50.440800,7.4,100.0,5.8,,37066.41,0,1,3,1,37863.25,43236.47,38209.323333333334,1349.6479046528268,40027.55166666667,2358.007584554461
1970-01-01 00:28:50.444400,7.5,100.0,6.6,,45140.83,0,1,3,1,37066.41,39698.31,40023.496666666666,4449.61389670306,40552.125,3112.267042306876
1970-01-01 00:28:50.448000,7.6,100.0,7.6,,44624.81,0,1,3,1,45140.83,37863.25,42277.35,4520.1759836093415,41271.68,3517.140493588426
1970-01-01 00:28:50.451600,7.8,100.0,7.6,,44860.24,0,1,3,1,44624.81,37066.41,44875.293333333335,258.33914188702494,41542.30833333333,3753.1136731753863
1970-01-01 00:28:50.455200,8.3,100.0,9.2,,44552.64,0,1,3,1,44860.24,45140.83,44679.23,160.85892047901322,42351.363333333335,3799.0435151687675
1970-01-01 00:28:50.458800,9.9,100.0,11.7,,37102.8,0,1,3,1,44552.64,44624.81,42171.89333333333,4392.656924519837,42224.621666666666,3986.766439647033
1970-01-01 00:28:50.462400,11.5,98.0,11.9,,43422.47,0,1,3,1,37102.8,44860.24,41692.636666666665,4014.8812594188003,43283.965,3084.3468179095885
1970-01-01 00:28:50.466000,12.1,100.0,12.6,,41115.8,0,1,3,1,43422.47,44552.64,40547.02333333334,3197.997404569427,42613.12666666667,3037.065158600619
1970-01-01 00:28:50.469600,12.8,100.0,12.6,,36796.78,0,1,3,1,41115.8,37102.8,40445.01666666667,3363.3918451814156,41308.455,3624.605734541263
1970-01-01 00:28:50.473200,12.7,100.0,12.1,,40356.42,0,1,3,1,36796.78,43422.47,39423.0,2305.8486750868856,40557.81833333333,3181.1725881278808
1970-01-01 00:28:50.476800,12.4,100.0,11.7,,33619.18,0,1,3,1,40356.42,41115.8,36924.12666666667,3370.4248373957735,38735.575000000004,3545.7572492868107
1970-01-01 00:28:50.480400,12.2,100.0,10.1,,37976.18,0,1,3,1,33619.18,36796.78,37317.26,3416.6112420351287,38881.138333333336,3482.6876637356686
1970-01-01 00:28:50.484000,11.8,100.0,4.4,,39198.31,0,1,3,1,37976.18,40356.42,36931.223333333335,2932.6820004279903,38177.111666666664,2725.74944156222
1970-01-01 00:28:50.487600,11.3,100.0,4.3,,45811.5,0,1,3,1,39198.31,33619.18,40995.329999999994,4215.450217461863,38959.72833333333,4077.2935413796986
1970-01-01 00:28:50.491200,11.4,100.0,4.0,,47432.6,0,1,3,1,45811.5,37976.18,44147.47,4362.067151213739,40732.365,5125.999949043075
1970-01-01 00:28:50.494800,11.3,100.0,4.4,,42730.41,0,1,3,1,47432.6,39198.31,45324.83666666667,2388.5725023600944,41128.030000000006,5182.488240480582
1970-01-01 00:28:50.498400,11.2,100.0,4.9,,43738.68,0,1,3,1,42730.41,45811.5,44633.89666666667,2475.6226205201497,42814.613333333335,3678.483569949153
1970-01-01 00:28:50.502000,11.2,100.0,3.5,,45621.42,0,1,3,1,43738.68,47432.6,44030.170000000006,1467.381858991713,44088.82,2911.436677607629
1970-01-01 00:28:50.505600,11.2,100.0,4.4,,40243.12,0,1,3,1,45621.42,42730.41,43201.073333333334,2729.1561733494937,44262.954999999994,2571.874805628941
1970-01-01 00:28:50.509200,11.0,100.0,5.0,,45971.81,0,1,3,1,40243.12,43738.68,43945.450000000004,3211.0946513140975,44289.67333333333,2591.9340522909847
1970-01-01 00:28:50.512800,10.8,100.0,3.1,,47680.35,0,1,3,1,45971.81,45621.42,44631.76,3895.497146719239,44330.965,2653.265191138815
1970-01-01 00:28:50.516400,10.6,100.0,4.2,,38916.88,0,1,3,1,47680.35,40243.12,44189.68,4645.599220003586,43695.37666666667,3450.38507343538
1970-01-01 00:28:50.520000,10.4,100.0,5.6,,38584.87,0,1,3,1,38916.88,45971.81,41727.36666666667,5158.106783038931,42836.40833333333,4030.2414170934976
1970-01-01 00:28:50.523600,10.3,100.0,6.4,,40594.21,0,1,3,1,38584.87,47680.35,39365.32,1077.1191364467772,41998.54,3854.1731335993804
1970-01-01 00:28:50.527200,10.4,100.0,7.4,,39248.3,0,1,3,1,40594.21,38916.88,39475.793333333335,1023.8050211994158,41832.736666666664,3964.6091592470952
1970-01-01 00:28:50.530800,10.6,100.0,8.1,,43337.91,0,1,3,1,39248.3,38584.87,41060.14000000001,2084.2374053113904,41393.753333333334,3537.4569801180664
1970-01-01 00:28:50.534400,10.6,100.0,7.4,,36256.91,0,1,3,1,43337.91,40594.21,39614.373333333344,3554.665598060257,39489.846666666665,2353.070659395153
1970-01-01 00:28:50.538000,11.3,100.0,8.7,,43700.15,0,1,3,1,36256.91,39248.3,41098.323333333334,4196.697124231444,40287.05833333334,2872.9703217847923
1970-01-01 00:28:50.541600,12.5,100.0,12.5,,40944.28,0,1,3,1,43700.15,43337.91,40300.44666666666,3763.1564470843873,40680.293333333335,2752.3257421653693
1970-01-01 00:28:50.545200,13.2,100.0,12.2,,45281.71,0,1,3,1,40944.28,36256.91,43308.713333333326,2195.049372845996,41461.543333333335,3328.062516838592
1970-01-01 00:28:50.548800,13.8,100.0,10.6,,44222.29,0,1,3,1,45281.71,43700.15,43482.76,2261.305644290085,42290.541666666664,3285.7220596051475
1970-01-01 00:28:50.552400,14.4,100.0,10.8,,38535.11,0,1,3,1,44222.29,40944.28,42679.70333333333,3628.1997062085566,41490.075000000004,3553.6362373081124
1970-01-01 00:28:50.556000,14.3,100.0,11.9,,43368.97,0,1,3,1,38535.11,45281.71,42042.12333333333,3066.9847808119493,42675.418333333335,2484.1759250133296
1970-01-01 00:28:50.559600,14.4,100.0,12.2,,42837.82,0,1,3,1,43368.97,44222.29,41580.63333333333,2650.8374829536997,42531.69666666666,2437.5403151508813
1970-01-01 00:28:50.563200,14.4,98.0,13.0,,37223.67,0,1,3,1,42837.82,38535.11,41143.486666666664,3405.0333487107705,41911.595,3257.4871572531665
1970-01-01 00:28:50.566800,13.8,100.0,13.4,,41394.52,0,1,3,1,37223.67,43368.97,40485.33666666666,2915.4126304577762,41263.73,2808.822884818379
1970-01-01 00:28:50.570400,13.1,100.0,11.8,,48332.54,0,1,3,1,41394.52,42837.82,42316.91,5611.581831649495,41948.77166666667,3945.8011866661486
1970-01-01 00:28:50.574000,12.6,100.0,11.7,,45735.17,0,1,3,1,48332.54,37223.67,45154.07666666666,3505.322021816391,43148.78166666667,3791.84169994157
1970-01-01 00:28:50.577600,12.6,100.0,12.2,,44657.62,0,1,3,1,45735.17,41394.52,46241.77666666667,1889.1127514339964,43363.556666666664,3842.9586986416775
1970-01-01 00:28:50.581200,12.6,100.0,11.7,,41947.02,0,1,3,1,44657.62,48332.54,44113.27,1951.8600865579388,43215.09,3884.316690899327
1970-01-01 00:28:50.584800,12.3,99.0,10.8,,41372.93,0,1,3,1,41947.02,45735.17,42659.19,1754.333685676272,43906.63333333333,2830.7817836748973
